id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
BY6sk5uACmes9rU7vpdzWw,joes-rusty-nail-bellevue,Joe's Rusty Nail,https://s3-media1.fl.yelpcdn.com/bphoto/btLwM7PRu0EjdU_UP8F5IQ/o.jpg,False,https://www.yelp.com/biz/joes-rusty-nail-bellevue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,97,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,[],$,+14127669228,(412) 766-9228,1303.8605113179847,40.49666,-80.0574,560 Lincoln Ave,,,Bellevue,15202,US,PA,"['560 Lincoln Ave', 'Bellevue, PA 15202']"
XvdrdqGkHpal7Ughz50gig,evia-greek-bellevue,Evia Greek,https://s3-media2.fl.yelpcdn.com/bphoto/T4GTK4E2pybth35EWT7Fyw/o.jpg,False,https://www.yelp.com/biz/evia-greek-bellevue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,38,"[{'alias': 'greek', 'title': 'Greek'}]",5.0,"['pickup', 'delivery']",,+14123010075,(412) 301-0075,1297.7983688993427,40.496723,-80.05751,564 Lincoln Ave,,,Bellevue,15202,US,PA,"['564 Lincoln Ave', 'Bellevue, PA 15202']"
7YLvFqyFkIZkj5l6tnbqrw,anchor-and-anvil-coffee-bar-ben-avon,Anchor & Anvil Coffee Bar,https://s3-media2.fl.yelpcdn.com/bphoto/wEu599Yy6-JNrkqQ1RTTXw/o.jpg,False,https://www.yelp.com/biz/anchor-and-anvil-coffee-bar-ben-avon?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,73,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,[],$,+14127728569,(412) 772-8569,1394.403674096909,40.508731842041,-80.0848770141602,7221 Church Ave,,,Ben Avon,15202,US,PA,"['7221 Church Ave', 'Ben Avon, PA 15202']"
j4s9X08gDTZH3MwcByfCHQ,pizza-pronto-and-gyro-house-avalon-avalon-2,Pizza Pronto & Gyro House - Avalon,https://s3-media2.fl.yelpcdn.com/bphoto/zn3ShscWDA-JQT1Pwy2LMg/o.jpg,False,https://www.yelp.com/biz/pizza-pronto-and-gyro-house-avalon-avalon-2?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,56,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"['pickup', 'delivery']",$,+14124153891,(412) 415-3891,46.707769290830896,40.50226,-80.07063,518 California Ave,,,Avalon,15202,US,PA,"['518 California Ave', 'Avalon, PA 15202']"
yrQyg1Ap8EyxQ1ulu3QStg,chev-and-rachels-family-diner-emsworth,Chev & Rachel's Family Diner,https://s3-media3.fl.yelpcdn.com/bphoto/zp4D9VJfYLAX4xC7FRvE7w/o.jpg,False,https://www.yelp.com/biz/chev-and-rachels-family-diner-emsworth?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,64,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,[],$,+14127320140,(412) 732-0140,2647.272471601037,40.5131271,-80.0988166,233 Ctr Ave,,,Emsworth,15202,US,PA,"['233 Ctr Ave', 'Emsworth, PA 15202']"
o6UJLrSQGZzUSsfCxVQryA,mia-madre-trattoria-pittsburgh-4,Mia Madre Trattoria,https://s3-media2.fl.yelpcdn.com/bphoto/h7SSBpannDN3_3la73m9bA/o.jpg,False,https://www.yelp.com/biz/mia-madre-trattoria-pittsburgh-4?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,52,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['pickup', 'delivery']",$$$,+14127666662,(412) 766-6662,345.9295317070831,40.501176,-80.067176,649 California Ave,,,Pittsburgh,15202,US,PA,"['649 California Ave', 'Pittsburgh, PA 15202']"
lNh_U1fEfxtcLRpT1RpX8g,cafe-notte-emsworth,Cafe Notte,https://s3-media2.fl.yelpcdn.com/bphoto/nUTXDpgDwZzgc0hacZBQCQ/o.jpg,False,https://www.yelp.com/biz/cafe-notte-emsworth?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,87,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"['pickup', 'delivery']",$$,+14127612233,(412) 761-2233,1933.078408278461,40.5096092224121,-80.0917053222656,8070 Ohio River Blvd,,,Emsworth,15202,US,PA,"['8070 Ohio River Blvd', 'Emsworth, PA 15202']"
q6vyGObMjAhGBN9I1nyACA,202-hometown-tacos-bellevue-2,202 Hometown Tacos,https://s3-media4.fl.yelpcdn.com/bphoto/WPHF9T7coyFtsV3v7x-L3w/o.jpg,False,https://www.yelp.com/biz/202-hometown-tacos-bellevue-2?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,117,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"['pickup', 'delivery']",$,+14123018141,(412) 301-8141,1781.040952222458,40.49411,-80.05283,407 Lincoln Ave,,,Bellevue,15202,US,PA,"['407 Lincoln Ave', 'Bellevue, PA 15202']"
iHr3m4M3nuDEkMP5_XcmEg,grille-565-bellevue,Grille 565,https://s3-media1.fl.yelpcdn.com/bphoto/a830vy02RvNuFVvpVBKC3g/o.jpg,False,https://www.yelp.com/biz/grille-565-bellevue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,56,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"['pickup', 'delivery']",$$,+14123018623,(412) 301-8623,1285.6135434034934,40.49637,-80.0579,565 Lincoln Ave,,,Bellevue,15202,US,PA,"['565 Lincoln Ave', 'Bellevue, PA 15202']"
FTVZYUvQtydyO6rQbOFPTw,pizza-ephesus-bellevue,Pizza Ephesus,https://s3-media3.fl.yelpcdn.com/bphoto/LFTWPYzmtnANoZ-YFF4viw/o.jpg,False,https://www.yelp.com/biz/pizza-ephesus-bellevue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,59,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"['pickup', 'delivery']",$$,+14127667660,(412) 766-7660,1167.1432680124162,40.49734,-80.05877,616 Lincoln Ave,,,Bellevue,15202,US,PA,"['616 Lincoln Ave', 'Bellevue, PA 15202']"
j-EGxXe3ErGtAlmE1XjYJg,r-and-bs-pizza-place-bellvue,R & B's Pizza Place,https://s3-media3.fl.yelpcdn.com/bphoto/757gAXHca9Riy_2JW6vS3g/o.jpg,False,https://www.yelp.com/biz/r-and-bs-pizza-place-bellvue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,38,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['pickup', 'delivery']",$,+14127322555,(412) 732-2555,1742.8153975180815,40.49419,-80.05341,421 Lincoln Ave,,,Bellvue,15202,US,PA,"['421 Lincoln Ave', 'Bellvue, PA 15202']"
W6TH029-LDmCRwuDqV0TYQ,rupes-roadhouse-pittsburgh,Rupe's Roadhouse,https://s3-media3.fl.yelpcdn.com/bphoto/yEjZE9fKwNhf4ygGTEe_jw/o.jpg,False,https://www.yelp.com/biz/rupes-roadhouse-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,48,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"['pickup', 'delivery']",$$,+14124151087,(412) 415-1087,2430.950592873775,40.51863,-80.09005,325 Camp Horne Rd,,,Pittsburgh,15202,US,PA,"['325 Camp Horne Rd', 'Pittsburgh, PA 15202']"
4ggOHxvlxnF0a00hDDVbnQ,sunny-jims-tavern-pittsburgh,Sunny Jim's Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/BtNmu2ahz7OeoT0S2HULqw/o.jpg,False,https://www.yelp.com/biz/sunny-jims-tavern-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,122,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,"['pickup', 'delivery']",$$,+14127616700,(412) 761-6700,2566.7182257030954,40.517278,-80.093827,255 Camp Horne Rd,,,Pittsburgh,15202,US,PA,"['255 Camp Horne Rd', 'Pittsburgh, PA 15202']"
otYQC14mx2XGcPKyVuvyMA,eatn-park-pittsburgh-8,Eat'n Park,https://s3-media1.fl.yelpcdn.com/bphoto/w3Tp-1w9MMI806a3M1JbTQ/o.jpg,False,https://www.yelp.com/biz/eatn-park-pittsburgh-8?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,42,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,['delivery'],$$,+14127666764,(412) 766-6764,1052.8092147749544,40.493926,-80.0646919,1002 Ohio River Blvd,,,Pittsburgh,15202,US,PA,"['1002 Ohio River Blvd', 'Pittsburgh, PA 15202']"
RMiE7_RB0yreZqTrPEgBMQ,dari-villa-restaurant-bellevue-2,Dari-Villa Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/tluuXmweGDlFGfFvigIRfg/o.jpg,False,https://www.yelp.com/biz/dari-villa-restaurant-bellevue-2?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,32,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,['delivery'],$,+14127660240,(412) 766-0240,1303.577324542919,40.4964299,-80.05757,559 Lincoln Ave,,,Bellevue,15202,US,PA,"['559 Lincoln Ave', 'Bellevue, PA 15202']"
vGCAzbPIcZNkqNkKBbh4Ow,dragon-town-bellevue,Dragon Town,https://s3-media1.fl.yelpcdn.com/bphoto/lhUC1cQTPcFsbTT6AlktRw/o.jpg,False,https://www.yelp.com/biz/dragon-town-bellevue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,47,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"['delivery', 'pickup']",,+14127612878,(412) 761-2878,1480.4780068928815,40.4954484,-80.0558941,503 Lincoln Ave,,,Bellevue,15202,US,PA,"['503 Lincoln Ave', 'Bellevue, PA 15202']"
OGVHlFHSXjHuioOvm1wVqg,the-jackman-bar-and-restaurant-avalon,The Jackman Bar & Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/_4_jlMFky4xp2Y6Sbv5YOA/o.jpg,False,https://www.yelp.com/biz/the-jackman-bar-and-restaurant-avalon?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,14,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,['delivery'],$,+14127669336,(412) 766-9336,789.0101280461313,40.496366,-80.065444,918 Jackman Ave,,,Avalon,15202,US,PA,"['918 Jackman Ave', 'Avalon, PA 15202']"
e7oOEdxosDy5NG_XxdXVAg,china-sea-chinese-restaurant-bellevue,China Sea Chinese Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/7L0fwaam7NS0LnQ_h5gCcg/o.jpg,False,https://www.yelp.com/biz/china-sea-chinese-restaurant-bellevue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,24,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,['delivery'],$,+14127613264,(412) 761-3264,1204.5177424060694,40.49716,-80.05839,610 Lincoln Ave,,,Bellevue,15202,US,PA,"['610 Lincoln Ave', 'Bellevue, PA 15202']"
QQSlx-l_cfwkVrNwjV_HgQ,house-of-lee-restaurant-pittsburgh,House of Lee Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/VrR0kNLm-gCsUcmIBYueBA/o.jpg,False,https://www.yelp.com/biz/house-of-lee-restaurant-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,57,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"['pickup', 'delivery']",$$,+14127667183,(412) 766-7183,2214.967939247383,40.50999,-80.09506,8145 Ohio River Blvd,,,Pittsburgh,15202,US,PA,"['8145 Ohio River Blvd', 'Pittsburgh, PA 15202']"
56WBXPORRBFrQVopB0WSsQ,produce-plus-market-and-deli-bellvue,Produce Plus Market and Deli,https://s3-media1.fl.yelpcdn.com/bphoto/85Z2liN3n4ei_iOV_gGTRw/o.jpg,False,https://www.yelp.com/biz/produce-plus-market-and-deli-bellvue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,5,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}]",4.5,[],$,+14127343845,(412) 734-3845,1583.9317762733413,40.49498,-80.05484,471 Lincoln Ave,,,Bellvue,15202,US,PA,"['471 Lincoln Ave', 'Bellvue, PA 15202']"
GGTts8DZKPebJwqsDQDBKg,pizza-station-bellevue,Pizza Station,https://s3-media2.fl.yelpcdn.com/bphoto/dMHVrRyE9LVWOJEIoUVsCg/o.jpg,False,https://www.yelp.com/biz/pizza-station-bellevue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,28,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"['pickup', 'delivery']",,+14127667676,(412) 766-7676,1485.5502661150265,40.49542,-80.05593,501 Lincoln Ave,,,Bellevue,15202,US,PA,"['501 Lincoln Ave', 'Bellevue, PA 15202']"
MmFQuDMmBHom7SETnztQ5Q,maxwells-pizza-bellevue-2,Maxwell's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/QCXs0TQIgSCFkn_KIlcxYQ/o.jpg,False,https://www.yelp.com/biz/maxwells-pizza-bellevue-2?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,11,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"['pickup', 'delivery']",,+14125451702,(412) 545-1702,1229.9387695291814,40.49707,-80.05813,600 Lincoln Ave,,,Bellevue,15202,US,PA,"['600 Lincoln Ave', 'Bellevue, PA 15202']"
EvIjBWlnswf-7zBXJHB9kw,dairy-queen-pittsburgh-21,Dairy Queen,https://s3-media1.fl.yelpcdn.com/bphoto/Y2XoozQLsZqU_DMaZTHU9g/o.jpg,False,https://www.yelp.com/biz/dairy-queen-pittsburgh-21?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,10,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"['delivery', 'pickup']",$,+14127661494,(412) 766-1494,2027.8296137294576,40.48785,-80.05606,4276 Ohio River Blvd,,,Pittsburgh,15202,US,PA,"['4276 Ohio River Blvd', 'Pittsburgh, PA 15202']"
1xEFOt8ArF0k4cpqWUk9gg,mcdonalds-pittsburgh-22,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/F5QR8RYcOyyUFKhKnpxIOA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-pittsburgh-22?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,26,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,['delivery'],$,+14127342580,(412) 734-2580,1333.5084437116639,40.4921511237678,-80.0621862709523,4557 Ohio River Blvd,,,Pittsburgh,15202,US,PA,"['4557 Ohio River Blvd', 'Pittsburgh, PA 15202']"
MrlNl43mM8Y259tKzMj4Mw,burger-king-avalon,Burger King,https://s3-media2.fl.yelpcdn.com/bphoto/aWGG525LRHv3ZajVfGZt_Q/o.jpg,False,https://www.yelp.com/biz/burger-king-avalon?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,11,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,['delivery'],$,+14127619505,(412) 761-9505,883.4158482058027,40.494993479356125,-80.06628330212374,920 Ohio River Blvd,,,Avalon,15202,US,PA,"['920 Ohio River Blvd', 'Avalon, PA 15202']"
7Nz_04fXn8L-u5L6hyLGvQ,arbys-pittsburgh-14,Arby's,https://s3-media3.fl.yelpcdn.com/bphoto/GvtiriGIe7bmZ0YsjMcfLw/o.jpg,False,https://www.yelp.com/biz/arbys-pittsburgh-14?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"['pickup', 'delivery']",$,+14127664242,(412) 766-4242,2062.031697948084,40.48767,-80.05546,4260 Ohio River Blvd,,,Pittsburgh,15202,US,PA,"['4260 Ohio River Blvd', 'Pittsburgh, PA 15202']"
tqWu3hvZ-KxVESpUzGhjUg,toluca-mexican-grill-bellevue,ToLuca Mexican Grill,https://s3-media2.fl.yelpcdn.com/bphoto/17P9N43v5WxcScXJ_hQJbQ/o.jpg,False,https://www.yelp.com/biz/toluca-mexican-grill-bellevue?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,4,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,[],,+14127668226,(412) 766-8226,1855.7731186667047,40.488718856532714,-80.05788708870446,4401 Ohio River Blvd,,,Bellevue,15202,US,PA,"['4401 Ohio River Blvd', 'Bellevue, PA 15202']"
jnrSc7prfAITu_6wJNYr6g,pizza-hut-bellevue-7,Pizza Hut,https://s3-media4.fl.yelpcdn.com/bphoto/PVb7exc9R0lDMPuFDzC9jQ/o.jpg,False,https://www.yelp.com/biz/pizza-hut-bellevue-7?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,6,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"['pickup', 'delivery']",$,+14127345700,(412) 734-5700,1551.6991306567877,40.49507002316044,-80.05520850419998,481 Lincoln Ave,,,Bellevue,15202,US,PA,"['481 Lincoln Ave', 'Bellevue, PA 15202']"
WB1albu5FvNP16BAtTIIVg,wendys-avalon,Wendy's,https://s3-media4.fl.yelpcdn.com/bphoto/m5yOkk3oMCtRpaKKORvmRQ/o.jpg,False,https://www.yelp.com/biz/wendys-avalon?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,28,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,['delivery'],$,+14127617373,(412) 761-7373,1088.2567604153942,40.49413,-80.0636,1015 Ohio River Blvd,,,Avalon,15202,US,PA,"['1015 Ohio River Blvd', 'Avalon, PA 15202']"
k8i9cLTEXNL3QgbZkcR-KQ,emsworth-inn-pittsburgh,Emsworth Inn,https://s3-media1.fl.yelpcdn.com/bphoto/UEQ-l_tMcKOkIxWr58V-RA/o.jpg,False,https://www.yelp.com/biz/emsworth-inn-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,4,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,['delivery'],$$,+14127667826,(412) 766-7826,3026.632977641695,40.51286,-80.10392,197 Hazelwood Ave,,,Pittsburgh,15202,US,PA,"['197 Hazelwood Ave', 'Pittsburgh, PA 15202']"
YOtTmU9DRuDyx7JeIx76jw,papa-johns-pizza-bellevue-5,Papa Johns Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/czmiI1vNgFRynfG2T_dXiA/o.jpg,False,https://www.yelp.com/biz/papa-johns-pizza-bellevue-5?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,7,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"['pickup', 'delivery']",$,+14127612200,(412) 761-2200,1940.497865590584,40.493622,-80.051004,357 Lincoln Avenue,,,Bellevue,15202,US,PA,"['357 Lincoln Avenue', 'Bellevue, PA 15202']"
orR36ClncK344iL2vcSqCA,the-grove-pittsburgh,The Grove,https://s3-media1.fl.yelpcdn.com/bphoto/ZVeTh5Cz0RGlVpt-C2K6Pw/o.jpg,False,https://www.yelp.com/biz/the-grove-pittsburgh?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,['delivery'],$,+14129311690,(412) 931-1690,2676.2166734775674,40.501163,-80.039475,395 Jacks Run Rd,,,Pittsburgh,15202,US,PA,"['395 Jacks Run Rd', 'Pittsburgh, PA 15202']"
bF1BnDBMLDeoJw7ani315A,kfc-bellevue-5,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/9RbJYzz4VHym7HlYJugziw/o.jpg,False,https://www.yelp.com/biz/kfc-bellevue-5?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"['pickup', 'delivery']",$,+14127614803,(412) 761-4803,1948.2850414605678,40.4884128621512,-80.0566251,4306 Ohio River Blvd,,,Bellevue,15202,US,PA,"['4306 Ohio River Blvd', 'Bellevue, PA 15202']"
1JbrO_ZoY6a8R3llJHVzUQ,taco-bell-pittsburgh-10,Taco Bell,https://s3-media1.fl.yelpcdn.com/bphoto/JxCgXqUUK0-Xe_JYsus8jQ/o.jpg,False,https://www.yelp.com/biz/taco-bell-pittsburgh-10?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,36,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.0,[],$,,,7304.55312333188,40.4498153458386,-80.0187216590418,1000-1004 Ridge Ave,,,Pittsburgh,15202,US,PA,"['1000-1004 Ridge Ave', 'Pittsburgh, PA 15202']"
zXCEwmZKqTJ0WZ33yyCkPA,waffles-pizza-avalon,Waffles Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/z0wpHoqiTY0eT4LMFbpOIg/o.jpg,False,https://www.yelp.com/biz/waffles-pizza-avalon?adjust_creative=lXIxM4eMX3VfaB9_R9OWLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lXIxM4eMX3VfaB9_R9OWLQ,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.0,[],,+14126187060,(412) 618-7060,454.38744520597265,40.49899,-80.06758,230 Locust Street,,,Avalon,15202,US,PA,"['230 Locust Street', 'Avalon, PA 15202']"
